YEAR,BFSNR,GDE_NAME,STF_O_KIRCHE1,STF_O_KIRCHE2,STF_O_KIRCHE3,STF_REF1,STF_REF2,STF_REF3,STF_KATH1,STF_KATH2,STF_KATH3,STF_CKRKATH1,STF_CKRKATH2,STF_CKRKATH3,JUR_PERS
2017,136,Langnau a.A.,102,0,0,114,0,0,115,0,0,116,0,0,114.5
2017,137,Oberrieden,88,0,0,100,0,0,98,0,0,102,0,0,99.16
2017,138,Richterswil,108,0,0,120,0,0,123,0,0,122,0,0,121.47
2017,139,Rüschlikon,78,0,0,88,0,0,88,0,0,92,0,0,88
2017,140,Schönenberg,114,0,0,127,0,0,129,0,0,128,0,0,127.78
2017,141,Thalwil,85,0,0,97,0,0,95,0,0,99,0,0,96
2017,142,Wädenswil,106,0,0,116,0,0,118,0,0,120,0,0,116.94
2017,151,Erlenbach,79,0,0,89,0,0,88,0,0,93,0,0,88.57
2017,152,Herrliberg,78,0,0,87,0,0,87,0,0,92,0,0,87
2017,153,Hombrechtikon,119,0,0,133,0,0,133,0,0,133,0,0,133
2017,154,Küsnacht,77,0,0,84,0,0,86,0,0,91,0,0,84.82
2017,155,Männedorf,95,0,0,107,0,0,107,0,0,109,0,0,107
2017,156,Meilen,79,0,0,87,0,0,88,0,0,93,0,0,87.4
2017,157,Oetwil a.S.,119,0,0,131,0,0,128,0,0,133,0,0,129.62
2017,158,Stäfa,90,0,0,102,0,0,102,0,0,104,0,0,102
2017,159,Uetikon a.S.,87,0,0,97,0,0,99,0,0,101,0,0,97.84
2017,160,Zumikon,85,0,0,94,0,0,94,0,0,99,0,0,94
2017,161,Zollikon,82,0,0,89,0,0,91,0,0,96,0,0,89.84
2017,172,Fehraltorf,107,0,0,121,0,0,120,0,0,121,0,0,120.59
2017,173,Hittnau,118,0,0,132,0,0,131,0,0,132,0,0,131.71
2017,176,Lindau,115,0,0,127,0,0,128,0,0,129,0,0,127.4
2017,177,Pfäffikon,105,0,0,117,0,0,118,0,0,119,0,0,117.36
2017,178,Russikon,113,0,0,125,0,0,126,0,0,127,0,0,125.32
2017,180,Weisslingen,101,0,0,114,0,0,113,0,0,115,0,0,113.73
2017,181,Wila,124,0,0,138,0,0,137,0,0,138,0,0,137.73
2017,182,Wildberg,130,130,0,144,144,0,143,143,0,144,144,0,143.81
2017,191,Dübendorf,105,0,0,117,0,0,116,0,0,119,0,0,116.46
2017,192,Egg,98,0,0,110,0,0,107,0,0,112,0,0,108.68
2017,193,Fällanden,96,0,0,106,0,0,107,0,0,110,0,0,106.46
2017,194,Greifensee,91,0,0,102,0,0,101,0,0,105,0,0,101.56
2017,195,Maur,87,0,0,96.5,0,0,96,0,0,101,0,0,96.31
2017,196,Mönchaltorf,111,0,0,124,0,0,120,0,0,125,0,0,122.64
2017,197,Schwerzenbach,103,0,0,113,0,0,114,0,0,117,0,0,113.47
2017,198,Uster,109,105,0,119,115,0,119,115,0,123,119,0,119
2017,199,Volketswil,100,0,0,108,0,0,110,0,0,114,0,0,108.96
2017,200,Wangen-Brüttisellen,96,0,0,107,0,0,105,0,0,110,0,0,105.94
2017,211,Altikon,114,0,0,128,0,0,127,0,0,128,0,0,127.81
2017,213,Brütten,89,0,0,102,0,0,102,0,0,103,0,0,102
2017,214,Dägerlen,119,0,0,133,0,0,132,0,0,133,0,0,132.81
2017,215,Dättlikon,114,0,0,128,0,0,127,0,0,128,0,0,127.73
2017,216,Dinhard,89,85,0,103,99,0,102,98,0,103,99,0,102.78
2017,217,Elgg,121,121,0,135,135,0,135,135,0,135,135,0,135
2017,218,Ellikon a.d.Th.,119,0,0,133,0,0,132,0,0,133,0,0,132.7
2017,219,Elsau,121,0,0,135,0,0,134,0,0,135,0,0,134.62
2017,220,Hagenbuch,112,0,0,126,0,0,126,0,0,126,0,0,126
2017,221,Hettlingen,98,0,0,111,0,0,111,0,0,112,0,0,111
2017,222,Hofstetten,135,0,0,149,0,0,149,0,0,149,0,0,149
2017,223,Neftenbach,109,0,0,118,0,0,122,0,0,123,0,0,119.2
2017,224,Pfungen,112,0,0,123,0,0,125,0,0,126,0,0,123.78
2017,225,Rickenbach,106,0,0,118,0,0,119,0,0,120,0,0,118.32
2017,226,Schlatt,128,0,0,142,0,0,140,0,0,142,0,0,141.62
2017,227,Seuzach,92,0,0,103.5,0,0,105,0,0,106,0,0,104.04
2017,228,Turbenthal,122,118,127,136,132,141,135,131,140,136,132,141,135.68
2017,230,Winterthur,124,0,0,136,0,0,140,0,0,138,0,0,137.76
2017,231,Zell,122,0,0,136,0,0,134,0,0,136,0,0,135.28
2017,241,Aesch,87,0,0,98,0,0,98,0,0,101,0,0,98
2017,242,Birmensdorf,110,0,0,121,0,0,121,0,0,124,0,0,121
2017,243,Dietikon,129,0,0,141,0,0,142,0,0,143,0,0,141.67
2017,244,Geroldswil,97,0,0,108,0,0,108,0,0,111,0,0,108
2017,245,Oberengstringen,112,0,0,122,0,0,126,0,0,126,0,0,124.24
2017,246,Oetwil a.d.L.,94,0,0,105,0,0,105,0,0,108,0,0,105
2017,247,Schlieren,114,0,0,125,0,0,126,0,0,128,0,0,125.7
2017,248,Uitikon,83,0,0,92,0,0,94,0,0,97,0,0,92.84
2017,249,Unterengstringen,100,0,0,111,0,0,114,0,0,114,0,0,112.56
2017,250,Urdorf,118,0,0,127,0,0,129,0,0,132,0,0,128.08
2017,251,Weiningen,101,0,0,112,0,0,112,0,0,115,0,0,112
2017,261,Zürich,119,0,0,129,0,0,129,0,0,133,0,0,129.01
2017,296,Illnau-Effretikon,115,0,0,128,129,0,128,127,0,129,0,0,128
2017,297,Bauma,116,0,0,130,0,0,130,0,0,130,0,0,130
2017,298,Wiesendangen,90,0,0,105,102,0,103,106,0,104,0,0,104.4
2016,1,Aeugst a.A.,96,0,0,109,0,0,110,0,0,110,0,0,109.33
2016,2,Affoltern a.A.,124,0,0,137,0,0,138,0,0,138,0,0,137.48
2016,3,Bonstetten,110,0,0,123,0,0,121,0,0,124,0,0,122.14
2016,4,Hausen a.A.,112,0,0,126,0,0,127,0,0,126,0,0,126.42
2016,5,Hedingen,105,0,0,117,0,0,119,0,0,119,0,0,117.76
2016,6,Kappel a.A.,112,0,0,126,0,0,127,0,0,126,0,0,126.38
2016,7,Knonau,112,0,0,126,0,0,127,0,0,126,0,0,126.5
2016,8,Maschwanden,124,0,0,138,0,0,139,0,0,138,0,0,138.33
2016,9,Mettmenstetten,102,0,0,114,0,0,117,0,0,116,0,0,115.23
2016,10,Obfelden,123,0,0,135,0,0,137,0,0,137,0,0,135.92
2016,11,Ottenbach,115,0,0,129,0,0,129,0,0,129,0,0,129
2016,12,Rifferswil,134,0,0,148,0,0,149,0,0,148,0,0,148.3
2016,13,Stallikon,98,0,0,106,0,0,109,0,0,112,0,0,107.29
2016,14,Wettswil a.A.,86,0,0,94,0,0,97,0,0,100,0,0,95.32
2016,21,Adlikon,117,125,0,129,137,0,132,140,0,131,139,0,129.36
2016,22,Benken,118,0,0,132,0,0,133,0,0,132,0,0,132.24
2016,23,Berg a.I.,109,0,0,123,0,0,122,0,0,123,0,0,122.87
2016,24,Buch a.I.,109,0,0,123,0,0,122,0,0,123,0,0,122.82
2016,25,Dachsen,109,0,0,121,0,0,124,0,0,123,0,0,121.93
2016,26,Dorf,109,0,0,123,0,0,122,0,0,123,0,0,122.84
2016,27,Feuerthalen,114,0,0,128,0,0,129,0,0,128,0,0,128.39
2016,28,Flaach,110,0,0,124,0,0,123,0,0,124,0,0,123.76
2016,29,Flurlingen,112,0,0,124,0,0,127,0,0,126,0,0,124.93
2016,30,Andelfingen,114,0,0,126,0,0,129,0,0,128,0,0,126.78
2016,31,Henggart,106,0,0,118,0,0,119,0,0,120,0,0,118.26
2016,32,Humlikon,121,0,0,133,0,0,136,0,0,135,0,0,133.6
2016,33,Kleinandelfingen,110,0,0,122,0,0,125,0,0,124,0,0,122.87
2016,34,Laufen-Uhwiesen,112,0,0,124,0,0,127,0,0,126,0,0,124.78
2016,35,Marthalen,113,0,0,127,127,0,128,0,0,127,0,0,127.19
2016,36,Oberstammheim,124,0,0,138,0,0,139,0,0,138,0,0,138.17
2016,37,Ossingen,129,0,0,143,0,0,144,0,0,143,0,0,143.21
2016,38,Rheinau,129,0,0,143,0,0,143,0,0,143,0,0,143
2016,39,Thalheim a.d.Th.,107,0,0,121,0,0,120,0,0,121,0,0,120.82
2016,40,Trüllikon,111,0,0,125,0,0,126,0,0,125,0,0,125.18
2016,41,Truttikon,124,0,0,138,0,0,139,0,0,138,0,0,138.22
2016,42,Unterstammheim,124,0,0,138,0,0,139,0,0,138,0,0,138.17
2016,43,Volken,124,0,0,138,0,0,137,0,0,138,0,0,137.79
2016,44,Waltalingen,129,0,0,143,0,0,144,0,0,143,0,0,143.21
2016,51,Bachenbülach,106,0,0,116,0,0,117,0,0,120,0,0,116.44
2016,52,Bassersdorf,109,0,0,119,0,0,120,0,0,123,0,0,119.47
2016,53,Bülach,111,0,0,121,0,0,122,0,0,125,0,0,121.45
2016,54,Dietlikon,95,0,0,106,0,0,104,0,0,109,0,0,105.02
2016,55,Eglisau,117,0,0,131,0,0,130,0,0,131,0,0,130.64
2016,56,Embrach,118,0,0,130,0,0,131,0,0,132,0,0,130.43
2016,57,Freienstein-Teufen,97,0,0,111,0,0,110,0,0,111,0,0,110.68
2016,58,Glattfelden,112,0,0,126,0,0,125,0,0,126,0,0,125.62
2016,59,Hochfelden,116,0,0,126,0,0,127,0,0,130,0,0,126.37
2016,60,Höri,114,0,0,124,0,0,125,0,0,128,0,0,124.52
2016,61,Hüntwangen,101,0,0,115,0,0,114,0,0,115,0,0,114.73
2016,62,Kloten,105,0,0,115,0,0,116,0,0,119,0,0,115.52
2016,63,Lufingen,89,0,0,103,0,0,102,0,0,103,0,0,102.58
2016,64,Nürensdorf,90,0,0,100,0,0,101,0,0,104,0,0,100.37
2016,65,Oberembrach,117,0,0,129,0,0,130,0,0,131,0,0,129.26
2016,66,Opfikon,102,0,0,110.5,0,0,112,0,0,116,0,0,111.4
2016,67,Rafz,113,0,0,127,0,0,126,0,0,127,0,0,126.69
2016,68,Rorbas,104,0,0,118,0,0,117,0,0,118,0,0,117.61
2016,69,Wallisellen,97,0,0,104,0,0,106,0,0,111,0,0,105
2016,70,Wasterkingen,108,0,0,122,0,0,121,0,0,122,0,0,121.77
2016,71,Wil,103,0,0,117,0,0,116,0,0,117,0,0,116.79
2016,72,Winkel,76,0,0,86,0,0,87,0,0,90,0,0,86.39
2016,81,Bachs,129,0,0,143,0,0,141,0,0,143,0,0,142.54
2016,82,Boppelsen,88,0,0,99,0,0,96,0,0,102,0,0,97.98
2016,83,Buchs,111,0,0,122,0,0,119,0,0,125,0,0,120.62
2016,84,Dällikon,109,0,0,120,0,0,117,0,0,123,0,0,118.47
2016,85,Dänikon,105,0,0,116,0,0,113,0,0,119,0,0,114.5
2016,86,Dielsdorf,97,0,0,108,0,0,109,0,0,111,0,0,108.47
2016,87,Hüttikon,109,0,0,120,0,0,117,0,0,123,0,0,118.8
2016,88,Neerach,76,0,0,88,0,0,88,0,0,90,0,0,88
2016,89,Niederglatt,107,0,0,120,0,0,119,0,0,121,0,0,119.57
2016,90,Niederhasli,111,0,0,124,0,0,123,0,0,125,0,0,123.54
2016,91,Niederweningen,108,0,0,118,0,0,120,0,0,122,0,0,118.8
2016,92,Oberglatt,122,122,0,134,134,0,134,134,0,136,136,0,134
2016,93,Oberweningen,104,0,0,114,0,0,116,0,0,118,0,0,114.76
2016,94,Otelfingen,99,0,0,110,0,0,107,0,0,113,0,0,108.74
2016,95,Regensberg,109,0,0,123,0,0,121,0,0,123,0,0,122.46
2016,96,Regensdorf,118,0,0,128,0,0,126,0,0,132,0,0,126.92
2016,97,Rümlang,107,0,0,115,0,0,118,0,0,121,0,0,116.5
2016,98,Schleinikon,110,0,0,120,0,0,122,0,0,124,0,0,120.56
2016,99,Schöfflisdorf,107,0,0,117,0,0,119,0,0,121,0,0,117.62
2016,100,Stadel,112,0,0,126,0,0,125,0,0,126,0,0,125.78
2016,101,Steinmaur,108,0,0,120,0,0,120,0,0,122,0,0,120
2016,102,Weiach,94,0,0,105,0,0,107,0,0,108,0,0,105.54
2016,111,Bäretswil,102,0,0,116,0,0,116,0,0,116,0,0,116
2016,112,Bubikon,102,0,0,113,0,0,116,0,0,116,0,0,114.11
2016,113,Dürnten,115,0,0,129,0,0,129,0,0,129,0,0,129
2016,114,Fischenthal,134,0,0,148,0,0,148,0,0,148,0,0,148
2016,115,Gossau,119,0,0,133,0,0,133,0,0,133,0,0,133
2016,116,Grüningen,113,0,0,126,0,0,127,0,0,127,0,0,126.33
2016,117,Hinwil,116,0,0,129,0,0,131,0,0,130,0,0,129.76
2016,118,Rüti,121,0,0,135,0,0,135,0,0,135,0,0,135
2016,119,Seegräben,113,0,0,125,0,0,127,0,0,127,0,0,125.64
2016,120,Wald,119,0,0,133,0,0,135,0,0,133,0,0,133.96
2016,121,Wetzikon,119,0,0,133,0,0,133,0,0,133,0,0,133
2016,131,Adliswil,104,0,0,115,0,0,116,0,0,118,0,0,115.53
2016,132,Hirzel,129,0,0,140,0,0,144,0,0,143,0,0,141.48
2016,133,Horgen,87,0,0,97,0,0,99,0,0,101,0,0,98
2016,134,Hütten,134,0,0,148,0,0,149,0,0,148,0,0,148.47
2016,135,Kilchberg,76,0,0,85,0,0,85,0,0,90,0,0,85
2016,136,Langnau a.A.,99,0,0,111,0,0,112,0,0,113,0,0,111.49
2016,137,Oberrieden,86,0,0,98,0,0,96,0,0,100,0,0,97.18
2016,138,Richterswil,108,0,0,120,0,0,123,0,0,122,0,0,121.44
2016,139,Rüschlikon,75,0,0,85,0,0,85,0,0,89,0,0,85
2016,140,Schönenberg,115,0,0,128,0,0,130,0,0,129,0,0,128.78
2016,141,Thalwil,85,0,0,95,0,0,95,0,0,99,0,0,95
2016,142,Wädenswil,106,0,0,116,0,0,118,0,0,120,0,0,116.94
2016,151,Erlenbach,79,0,0,89,0,0,88,0,0,93,0,0,88.57
2016,152,Herrliberg,78,0,0,87,0,0,87,0,0,92,0,0,87
2016,153,Hombrechtikon,119,0,0,133,0,0,133,0,0,133,0,0,133
2016,154,Küsnacht,77,0,0,84,0,0,86,0,0,91,0,0,84.8
2016,155,Männedorf,95,0,0,107,0,0,107,0,0,109,0,0,107
2016,156,Meilen,79,0,0,87,0,0,88,0,0,93,0,0,87.39
2016,157,Oetwil a.S.,119,0,0,131,0,0,129,0,0,133,0,0,130.12
2016,158,Stäfa,90,0,0,103,0,0,102,0,0,104,0,0,102.62
2016,159,Uetikon a.S.,87,0,0,97,0,0,99,0,0,101,0,0,97.82
2016,160,Zumikon,85,0,0,94,0,0,94,0,0,99,0,0,94
2016,161,Zollikon,82,0,0,89,0,0,91,0,0,96,0,0,89.82
2016,172,Fehraltorf,107,0,0,121,0,0,120,0,0,121,0,0,120.59
2016,173,Hittnau,116,0,0,130,0,0,129,0,0,130,0,0,129.71
2016,176,Lindau,115,0,0,127,0,0,127,0,0,129,0,0,127
2016,177,Pfäffikon,105,0,0,117,0,0,118,0,0,119,0,0,117.36
2016,178,Russikon,113,0,0,125,0,0,126,0,0,127,0,0,125.3
2016,180,Weisslingen,101,0,0,114,0,0,112,0,0,115,0,0,113.46
2016,181,Wila,124,0,0,138,0,0,137,0,0,138,0,0,137.74
2016,182,Wildberg,129,129,0,143,143,0,142,142,0,143,143,0,142.81
2016,191,Dübendorf,105,0,0,117,0,0,116,0,0,119,0,0,116.47
2016,192,Egg,98,0,0,110,0,0,108,0,0,112,0,0,109.16
2016,193,Fällanden,96,0,0,106,0,0,107,0,0,110,0,0,106.44
2016,194,Greifensee,93,0,0,104,0,0,103,0,0,107,0,0,103.58
2016,195,Maur,87,0,0,96.5,0,0,97,0,0,101,0,0,96.685
2016,196,Mönchaltorf,111,0,0,124,0,0,121,0,0,125,0,0,123.01
2016,197,Schwerzenbach,103,0,0,113,0,0,114,0,0,117,0,0,113.48
2016,198,Uster,109,107,0,119,117,0,119,117,0,123,121,0,119
2016,199,Volketswil,100,0,0,108,0,0,110,0,0,114,0,0,108.94
2016,200,Wangen-Brüttisellen,96,0,0,107,0,0,105,0,0,110,0,0,105.98
2016,211,Altikon,112,0,0,126,0,0,125,0,0,126,0,0,125.81
2016,213,Brütten,89,0,0,102,0,0,101,0,0,103,0,0,101.71
2016,214,Dägerlen,119,0,0,133,0,0,132,0,0,133,0,0,132.82
2016,215,Dättlikon,106,0,0,120,0,0,119,0,0,120,0,0,119.71
2016,216,Dinhard,87,85,0,101,99,0,100,98,0,101,99,0,100.79
2016,217,Elgg,121,121,0,135,135,0,135,135,0,135,135,0,135
2016,218,Ellikon a.d.Th.,112,0,0,126,0,0,125,0,0,126,0,0,125.73
2016,219,Elsau,121,0,0,135,0,0,134,0,0,135,0,0,134.64
2016,220,Hagenbuch,112,0,0,126,0,0,126,0,0,126,0,0,126
2016,221,Hettlingen,98,0,0,111,0,0,111,0,0,112,0,0,111
2016,222,Hofstetten,134,0,0,148,0,0,148,0,0,148,0,0,148
2016,223,Neftenbach,107,0,0,116,0,0,120,0,0,121,0,0,117.16
2016,224,Pfungen,107,0,0,118,0,0,120,0,0,121,0,0,118.78
2016,225,Rickenbach,104,0,0,116,0,0,117,0,0,118,0,0,116.32
2016,226,Schlatt,128,0,0,142,0,0,139,0,0,142,0,0,141.4
2016,227,Seuzach,84,0,0,95.5,0,0,97,0,0,98,0,0,96.04
2016,228,Turbenthal,122,118,125,136,132,139,135,131,138,136,132,139,135.68
2016,230,Winterthur,124,0,0,137,0,0,140,0,0,138,0,0,138.32
2016,231,Zell,122,0,0,136,0,0,133,0,0,136,0,0,134.95
2016,241,Aesch,87,0,0,98,0,0,98,0,0,101,0,0,98
2016,242,Birmensdorf,110,0,0,121,0,0,121,0,0,124,0,0,121
2016,243,Dietikon,129,0,0,141,0,0,142,0,0,143,0,0,141.66
2016,244,Geroldswil,96,0,0,107,0,0,108,0,0,110,0,0,107.55
2016,245,Oberengstringen,112,0,0,122,0,0,126,0,0,126,0,0,124.16
2016,246,Oetwil a.d.L.,93,0,0,104,0,0,105,0,0,107,0,0,104.46
2016,247,Schlieren,114,0,0,125,0,0,126,0,0,128,0,0,125.69
2016,248,Uitikon,83,0,0,92,0,0,94,0,0,97,0,0,92.8
2016,249,Unterengstringen,99,0,0,110,0,0,113,0,0,113,0,0,111.47
2016,250,Urdorf,118,0,0,127,0,0,129,0,0,132,0,0,128.06
2016,251,Weiningen,100,0,0,111,0,0,112,0,0,114,0,0,111.5
2016,261,Zürich,119,0,0,129,0,0,129,0,0,133,0,0,129.01
2016,296,Illnau-Effretikon,115,0,0,128,129,0,127,126,0,129,0,0,127.59
2016,297,Bauma,116,0,0,130,0,0,130,0,0,130,0,0,130
2016,298,Wiesendangen,90,0,0,105,102,0,103,106,0,104,0,0,104.42
2015,1,Aeugst a.A.,98,0,0,110,0,0,112,0,0,112,0,0,110.66
2015,2,Affoltern a.A.,124,0,0,137,0,0,138,0,0,138,0,0,137.48
2015,3,Bonstetten,108,0,0,121,0,0,119,0,0,122,0,0,120.14
2015,4,Hausen a.A.,112,0,0,125,0,0,127,0,0,126,0,0,125.84
2015,5,Hedingen,98,0,0,110,0,0,112,0,0,112,0,0,110.76
2015,6,Kappel a.A.,112,0,0,126,0,0,127,0,0,126,0,0,126.38
2015,7,Knonau,112,0,0,126,0,0,127,0,0,126,0,0,126.5
2015,8,Maschwanden,124,0,0,138,0,0,139,0,0,138,0,0,138.33
2015,9,Mettmenstetten,102,0,0,114,0,0,117,0,0,116,0,0,115.23
2015,10,Obfelden,119,0,0,131,0,0,133,0,0,133,0,0,131.92
2015,11,Ottenbach,112,0,0,126,0,0,126,0,0,126,0,0,126
2015,12,Rifferswil,112,0,0,126,0,0,127,0,0,126,0,0,126.3
2015,13,Stallikon,91,0,0,99,0,0,102,0,0,105,0,0,100.29
2015,14,Wettswil a.A.,84,0,0,92,0,0,95,0,0,98,0,0,93.32
2015,21,Adlikon,118,124,124,130,136,136,133,139,139,132,138,138,130.36
2015,22,Benken,119,0,0,133,0,0,134,0,0,133,0,0,133.24
2015,23,Berg a.I.,109,0,0,123,0,0,122,0,0,123,0,0,122.87
2015,24,Buch a.I.,109,0,0,123,0,0,122,0,0,123,0,0,122.82
2015,25,Dachsen,109,0,0,121,0,0,124,0,0,123,0,0,121.93
2015,26,Dorf,107,0,0,121,0,0,120,0,0,121,0,0,120.84
2015,27,Feuerthalen,114,0,0,128,0,0,129,0,0,128,0,0,128.39
2015,28,Flaach,110,0,0,124,0,0,123,0,0,124,0,0,123.76
2015,29,Flurlingen,112,0,0,124,0,0,127,0,0,126,0,0,124.93
2015,30,Andelfingen,115,0,0,127,0,0,130,0,0,129,0,0,127.78
2015,31,Henggart,107,0,0,119,0,0,120,0,0,121,0,0,119.26
2015,32,Humlikon,122,0,0,134,0,0,137,0,0,136,0,0,134.6
2015,33,Kleinandelfingen,110,0,0,122,0,0,125,0,0,124,0,0,122.87
2015,34,Laufen-Uhwiesen,117,0,0,129,0,0,132,0,0,131,0,0,129.78
2015,35,Marthalen,111,0,0,125,125,0,126,0,0,125,0,0,125.19
2015,36,Oberstammheim,124,0,0,138,0,0,139,0,0,138,0,0,138.17
2015,37,Ossingen,124,0,0,138,0,0,139,0,0,138,0,0,138.21
2015,38,Rheinau,124,0,0,138,0,0,138,0,0,138,0,0,138
2015,39,Thalheim a.d.Th.,108,0,0,122,0,0,121,0,0,122,0,0,121.82
2015,40,Trüllikon,111,0,0,125,0,0,126,0,0,125,0,0,125.18
2015,41,Truttikon,124,0,0,138,0,0,139,0,0,138,0,0,138.22
2015,42,Unterstammheim,124,0,0,138,0,0,139,0,0,138,0,0,138.17
2015,43,Volken,124,0,0,138,0,0,137,0,0,138,0,0,137.79
2015,44,Waltalingen,124,0,0,138,0,0,139,0,0,138,0,0,138.21
2015,51,Bachenbülach,106,0,0,116,0,0,117,0,0,120,0,0,116.44
2015,52,Bassersdorf,109,0,0,119,0,0,120,0,0,123,0,0,119.47
2015,53,Bülach,111,0,0,121,0,0,122,0,0,125,0,0,121.45
2015,54,Dietlikon,95,0,0,106,0,0,105,0,0,109,0,0,105.51
2015,55,Eglisau,113,0,0,127,0,0,126,0,0,127,0,0,126.64
2015,56,Embrach,118,0,0,130,0,0,131,0,0,132,0,0,130.43
2015,57,Freienstein-Teufen,97,0,0,111,0,0,110,0,0,111,0,0,110.68
2015,58,Glattfelden,112,0,0,126,0,0,125,0,0,126,0,0,125.62
2015,59,Hochfelden,116,0,0,126,0,0,127,0,0,130,0,0,126.37
2015,60,Höri,114,0,0,124,0,0,125,0,0,128,0,0,124.52
2015,61,Hüntwangen,101,0,0,115,0,0,114,0,0,115,0,0,114.73
2015,62,Kloten,105,0,0,115,0,0,116,0,0,119,0,0,115.52
2015,63,Lufingen,89,0,0,103,0,0,102,0,0,103,0,0,102.58
2015,64,Nürensdorf,90,0,0,100,0,0,101,0,0,104,0,0,100.37
2015,65,Oberembrach,117,0,0,129,0,0,130,0,0,131,0,0,129.26
2015,66,Opfikon,102,0,0,110.5,0,0,113,0,0,116,0,0,112
2015,67,Rafz,113,0,0,127,0,0,126,0,0,127,0,0,126.69
2015,68,Rorbas,104,0,0,118,0,0,117,0,0,118,0,0,117.61
2015,69,Wallisellen,97,0,0,107,0,0,107,0,0,111,0,0,107
2015,70,Wasterkingen,108,0,0,122,0,0,121,0,0,122,0,0,121.77
2015,71,Wil,103,0,0,117,0,0,116,0,0,117,0,0,116.79
2015,72,Winkel,76,0,0,86,0,0,87,0,0,90,0,0,86.39
2015,81,Bachs,124,0,0,138,0,0,136,0,0,138,0,0,137.54
2015,82,Boppelsen,88,0,0,100,0,0,96,0,0,102,0,0,98.64
2015,83,Buchs,109,0,0,119,0,0,117,0,0,123,0,0,118.08
2015,84,Dällikon,106,0,0,117,0,0,114,0,0,120,0,0,115.47
2015,85,Dänikon,102,0,0,113,0,0,110,0,0,116,0,0,111.5
2015,86,Dielsdorf,97,0,0,108,0,0,109,0,0,111,0,0,108.47
2015,87,Hüttikon,111,0,0,123,0,0,119,0,0,125,0,0,121.4
2015,88,Neerach,76,0,0,88,0,0,88,0,0,90,0,0,88
2015,89,Niederglatt,107,0,0,120,0,0,119,0,0,121,0,0,119.57
2015,90,Niederhasli,111,0,0,124,0,0,123,0,0,125,0,0,123.54
2015,91,Niederweningen,108,0,0,118,0,0,120,0,0,122,0,0,118.8
2015,92,Oberglatt,122,122,0,134,134,0,134,134,0,136,136,0,134
2015,93,Oberweningen,104,0,0,115,0,0,116,0,0,118,0,0,115.38
2015,94,Otelfingen,99,0,0,111,0,0,107,0,0,113,0,0,109.32
2015,95,Regensberg,104,0,0,118,0,0,116,0,0,118,0,0,117.46
2015,96,Regensdorf,114,0,0,123,0,0,122,0,0,128,0,0,122.46
2015,97,Rümlang,107,0,0,115,0,0,118,0,0,121,0,0,116.5
2015,98,Schleinikon,117,0,0,127,127,0,129,0,0,131,0,0,127.56
2015,99,Schöfflisdorf,105,0,0,116,0,0,117,0,0,119,0,0,116.31
2015,100,Stadel,112,0,0,126,0,0,125,0,0,126,0,0,125.78
2015,101,Steinmaur,105,0,0,117,0,0,117,0,0,119,0,0,117
2015,102,Weiach,94,0,0,105,0,0,107,0,0,108,0,0,105.54
2015,111,Bäretswil,102,0,0,116,0,0,116,0,0,116,0,0,116
2015,112,Bubikon,107,0,0,118,0,0,121,0,0,121,0,0,119.11
2015,113,Dürnten,115,0,0,129,0,0,129,0,0,129,0,0,129
2015,114,Fischenthal,124,0,0,138,0,0,138,0,0,138,0,0,138
2015,115,Gossau,119,0,0,133,0,0,133,0,0,133,0,0,133
2015,116,Grüningen,113,0,0,126,0,0,127,0,0,127,0,0,126.33
2015,117,Hinwil,116,0,0,129,0,0,131,0,0,130,0,0,129.76
2015,118,Rüti,116,0,0,130,0,0,130,0,0,130,0,0,130
2015,119,Seegräben,115,0,0,127,0,0,129,0,0,129,0,0,127.64
2015,120,Wald,119,0,0,133,0,0,135,0,0,133,0,0,133.96
2015,121,Wetzikon,119,0,0,133,0,0,133,0,0,133,0,0,133
2015,131,Adliswil,104,0,0,115,0,0,116,0,0,118,0,0,115.53
2015,132,Hirzel,124,0,0,135,0,0,139,0,0,138,0,0,136.48
2015,133,Horgen,87,0,0,97,0,0,99,0,0,101,0,0,98
2015,134,Hütten,124,0,0,138,0,0,139,0,0,138,0,0,138.47
2015,135,Kilchberg,76,0,0,85,0,0,85,0,0,90,0,0,85
2015,136,Langnau a.A.,97,0,0,108,0,0,110,0,0,111,0,0,108.98
2015,137,Oberrieden,84,0,0,96,0,0,92,0,0,98,0,0,94.36
2015,138,Richterswil,104,0,0,116,0,0,117,0,0,118,0,0,116.48
2015,139,Rüschlikon,75,0,0,85,0,0,85,0,0,89,0,0,85
2015,140,Schönenberg,115,0,0,128,0,0,130,0,0,129,0,0,128.78
2015,141,Thalwil,80,0,0,90,0,0,90,0,0,94,0,0,90
2015,142,Wädenswil,106,0,0,116,0,0,118,0,0,120,0,0,116.94
2015,151,Erlenbach,79,0,0,89,0,0,88,0,0,93,0,0,88.57
2015,152,Herrliberg,78,0,0,87,0,0,87,0,0,92,0,0,87
2015,153,Hombrechtikon,119,0,0,133,0,0,133,0,0,133,0,0,133
2015,154,Küsnacht,75,0,0,82,0,0,84,0,0,89,0,0,82.8
2015,155,Männedorf,95,0,0,106,0,0,107,0,0,109,0,0,106.39
2015,156,Meilen,79,0,0,87,0,0,88,0,0,93,0,0,87.39
2015,157,Oetwil a.S.,119,0,0,131,0,0,129,0,0,133,0,0,130.12
2015,158,Stäfa,90,0,0,103,0,0,102,0,0,104,0,0,102.62
